Code,Title,asset_dictionary_id
Ss_30_40_55,Metal composite panel roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_55_10,Built up metal insulating sandwich panel roof systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_55_50,Metal composite panel roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_55_54,Metal insulating sandwich panel roof systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_55_55,Metal semi-composite panel roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_65,Profiled sheet self-supporting roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_65_30,Fibre cement profiled self-supporting sheet roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_65_50,Metal profiled sheet self-supporting roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_65_60,Plastics profiled sheet self-supporting roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_90,Tensile fabric roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_90_40,Internal single layer tensile fabric roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_90_50,Multilayer tensile fabric roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_90_75,Single layer tensile fabric roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_92,Thatch roof covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_92_85,Thatch roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95,Unit roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_10,Bitumen membrane shingle roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_15,Ceramic slate roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_30,Fibre cement slate roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_40,Interlocking tile roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_50,Metal tile roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_55,Natural slate roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_60,Natural stone slate roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_65,Plain tile roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_70,Reconstituted slate roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_74,Roofing edges and junction systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_40_95_95,Wood shake or shingle roofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42,Floor covering and finishing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_10,Calcium sulfate-based screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_10_10,Bonded calcium sulfate-based screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_10_30,Floating calcium sulfate-based screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_10_90,Unbonded calcium sulfate-based screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_15,Cementitious screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_15_10,Bonded or partially bonded cementitious levelling screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_15_15,Cementitious wearing screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_15_30,Floating cementitious levelling screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_15_90,Unbonded cementitious levelling screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_20,Deck covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_30,Floor paint systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_30_30,Floor coating systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_32,Floor tiling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_32_30,External floor tiling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_32_40,Internal floor tiling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_40,Ice rink floor systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_52,Mastic asphalt flooring and floor underlay systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_52_50,Mastic asphalt flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_52_52,Mastic asphalt floor underlay systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_54,Monolithic flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_54_75,Resin flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_56,Natural stone flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_56_56,Natural stone slab flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_56_57,Natural stone tile flooring systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72,Resilient and textile floor covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72_05,Adhesive-fixed rolled carpet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72_10,Carpet tile systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72_25,Edge-fixed carpet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72_72,Resilient sheet floor covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_72_75,Resilient tile floor covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_90,Terrazzo floor tiling and screed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_42_90_90,Terrazzo floor covering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_45,Pavement covering and finishing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_47,Ceiling and soffit covering and finishing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60,"Roof, floor and paving accessory systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_30,Floor feature systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_30_26,Entrance matting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45,Kerb and traffic separation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_03,Asphalt kerb systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_15,Concrete kerb systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_20,Demarcation paving systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_45,Light-duty kerb systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_55,Multi unit traffic calming systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_65,Precast kerb systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_80,Single unit traffic calming systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_85,Traffic kerb systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_45_86,Traffic separation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_60_70,Roof feature systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75,"Roof, floor and paving drainage systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_40,Surface drainage channel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_40_30,Footway grating systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_40_50,Multi unit surface drainage channel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_40_75,Single unit surface drainage channel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50,Metal sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_05,Aluminium sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_11,Carbon steel sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_15,Copper sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_45,Lead sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_75,Stainless steel sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_75_50_95,Zinc sheet gutter lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_30_95,"Temporary roof, floor and paving systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32,"Damp-proofing, waterproofing and plaster-finishing systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20,Damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20,Damp-proof course renewal and insertion systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_15,Chemical injection damp-proof course systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_47,Lead damp-proof course systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_62,Physical insertion horizontal damp-proof course systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_63,Physical insertion horizontal or stepped cavity tray systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_64,Physical insertion proprietary rising damp remedial systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_20_65,Physical insertion vertical damp-proof course systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30,Floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_10,Cementitious mortar slurry floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_15,Cold-applied liquid floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_30,Fully bonded bitumen membrane overslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_35,Fully bonded bitumen membrane underslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_40,Hot-applied liquid floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_45,Loose-laid bitumen membrane overslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_46,Loose-laid bitumen membrane underslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_48,Loose-laid polyethylene membrane oversite damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_50,Loose-laid polyethylene membrane overslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_51,Loose-laid polyethylene membrane underslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_55,Mastic asphalt floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_60,Plastics studded membrane floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_65,Pre-applied anchored membrane underslab damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_30_75,Self-adhesive bitumen membrane floor damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_95,Wall damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_95_10,Cementitious mortar slurry internal wall damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_95_15,Cold-applied liquid internal wall damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_20_95_65,Plastics studded membrane internal wall damp-proofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30,Flashing and weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30,Flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_03,Aluminium flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_11,Carbon steel flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_14,Copper flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_47,Lead flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_84,Stainless steel flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_30_98,Zinc flashing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90,Weathering  systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_04,Aluminium weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_12,Carbon steel weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_15,Copper weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_48,Lead weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_85,Stainless steel weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_30_90_99,Zinc weathering systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46,Lath and plaster systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50,Metal lathing and anchored mesh reinforcement systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50_05,Anchored mesh reinforcement systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50_50,Metal lathing casing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50_51,Metal lathing on framing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50_52,"Metal lathing on hangers, bearers and runners systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_50_53,Metal lathing on solid substrate systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_65,Plaster-coating systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_65_15,Clay plaster systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_65_55,Multicoat plaster systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_65_58,One-coat plaster systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_46_65_90,Tiling and mosaic plaster substrate systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80,Waterproofing and tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03,Applied waterproofing and tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_08,Bridge deck liquid sprayed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_10,Cementitious proprietary mortar slurry tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_12,Cementitious site-batched-and-mixed mortar tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_14,Cold-applied liquid waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_16,Cold-applied liquid sandwiched tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_18,Crystallization-active cementitious mortar dry shake tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_20,Crystallization-active cementitious mortar slurry tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_50,Mastic asphalt external tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_52,Mastic asphalt sandwiched tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_54,Mastic asphalt tank lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_03_90,Tunnel spray-applied membrane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79,Sheeted waterproofing and tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_08,Bridge deck sheet systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_30,Fully bonded bitumen membrane external tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_32,Fully bonded bitumen membrane sandwiched tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_33,Fully bonded flexible sheet membrane waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_36,Hard rigid plastics sheet membrane waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_40,High-density plastics studded membrane cavity drain waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_45,Loose-laid bentonite membrane external or sandwiched tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_75,Self-adhesive bitumen membrane external tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_77,Self-adhesive bitumen membrane sandwiched tanking systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_84,Steel membrane waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_86,Structure-supported sheet membrane waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_90,Tunnel sheet membrane systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_79_92,Unbonded flexible sheet membrane waterproofing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_90,Water feature and pond sheet lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_90_35,Ground-supported water retention sheet lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_32_80_90_85,Structure-supported water retention sheet lining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35,Stair and ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10,Stair and ramp structure systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_25,External stair and ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_25_34,Ground bearing external ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_25_35,Ground bearing external stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_25_83,Suspended external ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_25_85,Suspended external stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30,Fixed utilitarian access systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30_15,Companionway ladder systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30_40,Industrial stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30_60,Permanently-fixed roof ladder systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30_62,Permanently-fixed vertical ladder systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_30_95,Working platform and walkway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_40,Internal stair and ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_40_20,Curved internal stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_40_40,Internal ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_40_42,Internal stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_40_84,Straight internal stair systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_50,Marine and waterside ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_50_29,Fixed ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_50_31,Floating pontoon ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_50_42,Integral pontoon ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_85,Structural stair and ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_85_15,Concrete stair or ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_85_35,Heavy steel stair or ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_85_65,Precast concrete stair or ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_10_85_90,Timber stair or ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_30,Stair and ramp opening systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_30_15,Concrete stair and ramp glazing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_30_15_15,Concrete stair tread glazing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_40,Stair and ramp covering and finishing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_40_82,Stair carpeting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_40_82_05,Adhesive-fixed stair carpeting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_35_95,Temporary stair and ramp systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37,"Tunnel, shaft, vessel and tower systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14,Chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_10,Bulk material chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_25,Escape chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_70,Refuse and linen chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_70_08,Built-in linen chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_70_10,Built-in refuse chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_70_63,Post-fixed linen chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_14_70_65,Post-fixed refuse chute systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16,Vessel and trench systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_02,Above-ground pool systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_05,Basement water-retaining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_10,Bund systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_10_32,Fuel tank bund systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_10_90,Transformer bund systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_50,Metal and plastics water-retaining systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_65,Pond and wetland systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_65_40,Informal pond systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_65_70,Raised formal pond systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_65_85,Submerged formal pond systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_65_95,Wetland systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_75,Silo systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_90,"Trench, pipeway and pit systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_90_11,Cable protection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_90_28,External underground service duct systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_90_63,Pit systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_95,Watertight structural systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_16_95_78,Sewage treatment vessel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_17,"Tower, chimney and mast systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_17_13,Chimney systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_17_13_50,Masonry chimney stack systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_17_13_65,Pollution control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_37_17_35,Gantry systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
